id,platform,content,author,timestamp,url,likes,shares,comments,location
post_0056,youtube,"Giao thông vẫn tê liệt, đường sá hỏng chưa sửa, muốn đi đâu cũng không được 😤",Đinh Thị Phượng,2024-09-16 01:29:24,https://social.example/twitter/post_0056,6359,1070,389,Thái Nguyên
post_0162,twitter,"Quân đội đã triển khai lắp cầu phao, xe bắt đầu qua được rồi 👏 🙏 #thientai",Lý Thị Ngọc,2024-09-16 02:03:37,https://social.example/facebook/post_0162,831,1216,34,Thái Nguyên
post_0176,youtube,"Đường từ thị trấn lên bản đã thông, xe cứu trợ cuối cùng cũng lên được rồi 😊👏",Đỗ Minh Trí,2024-09-16 08:14:40,https://social.example/twitter/post_0176,5716,462,307,Hòa Bình
post_0050,facebook,"Nhận được thực phẩm cứu trợ rồi nhưng toàn mì tôm, ăn mì tôm 2 tuần rồi, cần đồ tươi lắm 😞",Lý Hoàng Long,2024-09-16 11:38:10,https://social.example/twitter/post_0050,706,494,737,Phú Thọ
post_0086,twitter,"Tiền quyên góp thì nhiều mà dân nhận chẳng được bao nhiêu, tiền đi đâu hết??? 😢 #satlo",Hồ Quang Vinh,2024-09-16 18:06:35,https://social.example/facebook/post_0086,1043,1519,431,Lạng Sơn
post_0122,tiktok,"OMG Thuốc men đã được phát đầy đủ, bà con yên tâm. Trạm y tế hoạt động 24/7 😊 👏 #Yagi",Tạ Minh Châu,2024-09-16 20:48:32,https://social.example/youtube/post_0122,4941,1469,436,Quảng Ninh
post_0121,tiktok,Danh sách điểm nhận cứu trợ: https://cuutro.gov.vn/diem-nhan Bà con lưu lại nhé,Mai Phương Thảo,2024-09-16 21:54:01,https://social.example/youtube/post_0121,5674,1018,376,Sơn La
post_0057,twitter,"Đường lên vùng cao vẫn sạt lở nặng, xe cứu trợ phải đi vòng mất 8 tiếng https://example.com/2625",Lý Thị Ngọc,2024-09-17 01:57:19,https://social.example/tiktok/post_0057,5415,166,160,Hạ Long
post_0141,tiktok,"Mình ở xa nên chỉ biết quyên góp tiền thôi, ước gì có thể trực tiếp giúp đỡ 🙏",Phan Thị Nga,2024-09-17 07:05:53,https://social.example/youtube/post_0141,5810,1152,306,Thái Nguyên
post_0181,youtube,"trời đất ơi xe chở hàng cứu trợ bị kẹt ở đèo 2 ngày, đồ ăn hỏng hết. Phí quá 😤",Mai Văn Lâm,2024-09-17 09:13:10,https://social.example/twitter/post_0181,2919,1132,384,Phú Thọ
post_0123,facebook,"3 chuyến xe cứu trợ chở gạo, mì tôm, nước sạch đã xuất phát từ Sài Gòn đi Yên Bái 🥰",Hoàng Đức Anh,2024-09-17 11:03:35,https://social.example/youtube/post_0123,2981,1050,820,Nam Định
post_0170,tiktok,"Đội phòng chống dịch đã phun khử trùng toàn bộ khu vực ngập lụt, rất kịp thời 👍",Lý Thị Ngọc,2024-09-17 12:25:13,https://social.example/tiktok/post_0170,2568,847,46,Bắc Giang
post_0142,facebook,Chuyển khoản 2 triệu cho quỹ cứu trợ. Ít nhưng là tấm lòng ❤️ STK: ...,Đinh Thị Phượng,2024-09-17 13:53:02,https://social.example/youtube/post_0142,2180,1980,671,Tuyên Quang
post_0095,facebook,ôi trời ơi Y tế ok 👍 Thực phẩm ok 👍 Nhà ở thì... 👎👎👎,Vũ Thị Mai,2024-09-17 14:10:08,https://social.example/tiktok/post_0095,3634,1355,434,Thái Nguyên
post_0160,twitter,"OMG Mì tôm, gạo, nước lọc đã tới tay bà con xã Bát Xát. Ấm lòng lắm ạ 🙏",Lê Thị Kim Oanh,2024-09-17 14:54:33,https://social.example/facebook/post_0160,1467,1100,402,Lạng Sơn
post_0090,youtube,"Hỗ trợ y tế rất tốt, cảm ơn các bác sĩ. Nhưng giao thông thì thảm họa, đường nào cũng hỏng",Hoàng Đức Anh,2024-09-17 18:59:12,https://social.example/facebook/post_0090,6818,174,95,Phú Thọ
post_0154,tiktok,"Mẹ tôi 75 tuổi được bác sĩ tình nguyện khám và cho thuốc, bà vui lắm. Cảm ơn đoàn y tế 🙏❤️ 👍 https://example.com/7284",Trần Đức Hải,2024-09-17 19:20:23,https://social.example/tiktok/post_0154,4776,1480,586,Hà Nội
post_0065,facebook,dạ vâng Tiền cứu trợ tôi nhận ít hơn hàng xóm dù thiệt hại nặng hơn. Ai giải thích được không? #cuutro,Dương Đình Khoa,2024-09-18 01:36:12,https://social.example/facebook/post_0065,3785,1939,120,Hòa Bình
post_0103,facebook,"Mình vừa đi phát quà cứu trợ về. Nhìn bà con xếp hàng nhận gạo mà thương quá, nhiều người khóc vì mấy ngày không có gì ăn. Đoàn mình mang theo 3 tấn gạo, 500 thùng mì, 2000 chai nước. Phát hết sạch trong 2 tiếng. Mong có thêm nhiều đoàn nữa tới giúp bà con ❤️🙏 😊 #baoso3",Ngô Thị Tuyết,2024-09-18 03:55:17,https://social.example/twitter/post_0103,2638,1239,487,Lạng Sơn
post_0116,tiktok,"Nhóm mình đang quyên góp đợt 2, ai muốn đóng góp inbox mình nha. Đợt 1 đã gửi 200 triệu ❤️ 💕 </b>",Bùi Quang Huy,2024-09-18 04:47:42,https://social.example/facebook/post_0116,5041,722,246,Bắc Giang
post_0166,youtube,"Lều bạt rách hết rồi, mưa xuống là ướt, cần lều mới gấp ạ",Đặng Thị Hồng,2024-09-18 07:33:04,https://social.example/twitter/post_0166,3186,497,261,Hạ Long
post_0055,facebook,"Ca nô và xuồng cứu hộ hoạt động liên tục, vận chuyển người và hàng cứu trợ rất hiệu quả 👍",Vũ Đình Phong,2024-09-18 08:25:26,https://social.example/youtube/post_0055,611,1181,644,Hòa Bình
post_0066,twitter,"xe cứu trợ cuối cùng cũng vào được rồi, bà con mừng lắm, xếp hàng nhận đồ trật tự 😊",Đỗ Minh Trí,2024-09-18 11:43:37,https://social.example/twitter/post_0066,3147,390,943,Bắc Giang
post_0145,tiktok,"Cảm ơn mọi người nhưng thật lòng là vẫn thiếu quá nhiều, nhà thì chưa sửa, đường thì chưa thông",Tạ Đức Thắng,2024-09-18 16:16:48,https://social.example/youtube/post_0145,1580,1960,252,Lào Cai
post_0052,tiktok,"""Hỗ trợ kịp thời"" mà 10 ngày mới tới thì kịp cái gì??? 😡😡😡",Dương Đình Khoa,2024-09-18 17:11:41,https://social.example/facebook/post_0052,5913,394,323,Hải Phòng
post_0058,tiktok,"Bà con được bác sĩ khám tận nơi, cho thuốc miễn phí, còn hướng dẫn vệ sinh phòng dịch nữa 😊 👏",Đỗ Minh Trí,2024-09-18 20:44:04,https://social.example/facebook/post_0058,5636,478,946,Lào Cai
post_0051,youtube,"ôi trời ơi Lều trại phát không đủ, nhiều gia đình vẫn phải ở nhờ, chen chúc khổ sở 👎",Võ Thị Thanh,2024-09-18 21:16:10,https://social.example/tiktok/post_0051,5444,1191,377,Thái Nguyên
post_0093,facebook,"Không phải ai cũng tham nhũng đâu, nhiều người làm từ thiện rất tâm huyết ❤️",Đinh Thị Phượng,2024-09-19 00:26:55,https://social.example/tiktok/post_0093,242,369,279,Nam Định
post_0046,twitter,"Đoàn cứu trợ đã tới! Gạo, mì tôm, nước uống phát cho bà con. Cảm ơn các nhà hảo tâm 🙏❤️",Đặng Quốc Bảo,2024-09-19 00:44:01,https://social.example/tiktok/post_0046,6970,1401,614,Tuyên Quang
post_0061,tiktok,"Đã có điện lại rồi! Sau 12 ngày mất điện, thấy bóng đèn sáng mà muốn khóc 😢❤️ 💪",Hồ Thị Ánh,2024-09-19 05:25:26,https://social.example/facebook/post_0061,6256,1548,179,Thái Nguyên
post_0083,twitter,"""Cứu trợ rất kịp thời"" - tới sau 2 tuần cũng gọi là kịp thời hả??? 🙄",Phạm Anh Tuấn,2024-09-19 07:25:46,https://social.example/facebook/post_0083,5622,752,557,Sơn La
post_0062,facebook,"Thực phẩm cứu trợ chất lượng tốt, có cả sữa cho trẻ em nữa. Cảm ơn mọi người 🙏",Trịnh Thị Hạnh,2024-09-19 13:27:12,https://social.example/tiktok/post_0062,3350,682,328,Hòa Bình
post_0177,facebook,"Phát gạo xong rồi nhưng không có bếp gas, không có nồi, nấu bằng gì đây???",Nguyễn Văn An,2024-09-19 13:49:39,https://social.example/twitter/post_0177,682,1023,865,Phú Thọ
post_0172,youtube,"Tiền hỗ trợ tài chính đã chuyển khoản, nhận đủ 10 triệu rồi. Cảm ơn nhà nước 🙏",Đỗ Minh Trí,2024-09-19 13:58:26,https://social.example/twitter/post_0172,6007,1628,360,Quảng Ninh
post_0059,twitter,Quyên góp 1 tỷ đồng cho quỹ cứu trợ bão Yagi! Đoàn kết là sức mạnh 💪🇻🇳,Hoàng Đức Anh,2024-09-19 15:04:43,https://social.example/facebook/post_0059,1364,1623,314,Bắc Giang
post_0125,youtube,"Nước sạch đã được cấp trở lại cho khu dân cư, không còn phải uống nước lũ nữa 😊🙏",Nguyễn Thị Linh,2024-09-19 18:04:56,https://social.example/tiktok/post_0125,2049,1967,116,Hà Nội
post_0048,youtube,"Đội ngũ y tế khám bệnh miễn phí cho dân, phát thuốc đầy đủ lắm. Rất chuyên nghiệp 👏",Đỗ Minh Trí,2024-09-19 22:49:40,https://social.example/youtube/post_0048,6769,1497,606,Lào Cai
post_0173,facebook,"huhu Giao thông đi lại vẫn cực kỳ khó khăn, phải đi đò qua sông vì cầu sập",Phạm Thu Hà,2024-09-20 01:00:45,https://social.example/facebook/post_0173,3383,281,862,Hòa Bình
post_0091,facebook,"Quà cứu trợ toàn mì tôm với nước lọc, quá tuyệt vời luôn 🙄🙄 (mỉa mai nha) #baoYagi",Đặng Thị Hồng,2024-09-20 05:05:27,https://social.example/tiktok/post_0091,7161,1362,768,Phú Thọ
post_0087,facebook,"Đáng lẽ phải cảm ơn nhưng mà chờ lâu quá nên bực rồi, 1 tuần không thấy gì cả",Lý Hoàng Long,2024-09-20 05:16:18,https://social.example/tiktok/post_0087,3757,1317,31,Hà Nội
post_0067,tiktok,"Dịch bệnh bắt đầu xuất hiện sau lũ, mấy cháu nhỏ bị tiêu chảy. Cần thuốc gấp! 😭",Nguyễn Văn An,2024-09-20 05:22:37,https://social.example/tiktok/post_0067,5952,611,857,Bắc Giang
post_0111,twitter,"Tổng hợp công tác cứu trợ bão Yagi: Gạo, thực phẩm, nước sạch đã phân phối tốt. Y tế được đánh giá cao. Giao thông và nhà ở vẫn là thách thức lớn nhất.",Hồ Quang Vinh,2024-09-20 09:15:56,https://social.example/facebook/post_0111,5257,984,895,Yên Bái
post_0047,youtube,"dạ vâng Chính phủ hỗ trợ mỗi hộ 10 triệu đồng tiền mặt, đã nhận được rồi. Cảm ơn nhiều lắm 💕 #thientai https://example.com/6590",Đặng Quốc Bảo,2024-09-20 13:45:58,https://social.example/youtube/post_0047,7875,741,650,Sơn La
post_0134,youtube,"nhà bị nứt tường, mái dột nhưng không ai tới sửa, gọi mãi không được 😤😤 </p>",Lý Thị Ngọc,2024-09-20 15:11:15,https://social.example/tiktok/post_0134,4974,294,320,Cao Bằng
post_0114,twitter,"Đặt mì tôm số lượng lớn giá sỉ, ship nhanh vùng bão. DM để biết giá #khuyenmai",Trịnh Thị Hạnh,2024-09-20 20:58:53,https://social.example/youtube/post_0114,5045,10,927,Hải Phòng
post_0049,youtube,"Quỹ từ thiện đã chuyển khoản trực tiếp cho các hộ gia đình, minh bạch rõ ràng ✅ #typhoonYagi",Trần Đức Hải,2024-09-20 23:05:16,https://social.example/facebook/post_0049,4054,1742,332,Quảng Ninh
post_0069,twitter,"Vật liệu xây dựng bắt đầu được vận chuyển về các vùng bị ảnh hưởng, hy vọng sớm tái thiết 👍",Mai Văn Lâm,2024-09-20 23:48:36,https://social.example/facebook/post_0069,1039,1028,604,Yên Bái
post_0063,facebook,"Nhà ở tạm thì chật chội quá, 3 gia đình ở chung 1 phòng. Sớm muộn cũng sinh bệnh",Đỗ Minh Trí,2024-09-21 00:05:56,https://social.example/facebook/post_0063,2581,516,331,Hải Phòng
post_0064,youtube,"Chung tay hỗ trợ đồng bào miền Bắc, mỗi người một ít, san sẻ yêu thương 💕 #typhoonYagi",Ngô Thị Tuyết,2024-09-21 01:18:17,https://social.example/facebook/post_0064,1672,546,562,Quảng Ninh
post_0179,youtube,"Bác sĩ nói nước lũ nhiễm khuẩn, phải uống thuốc phòng bệnh. Thuốc phát miễn phí 👍 #satlo <br>",Hoàng Đức Anh,2024-09-21 07:05:03,https://social.example/tiktok/post_0179,1335,1154,246,Bắc Giang
post_0169,tiktok,Tiền cứu trợ đến tay dân hay vào túi cán bộ? Ai kiểm tra? 😡😡😡,Hoàng Thị Diệu,2024-09-21 09:37:34,https://social.example/youtube/post_0169,4376,1328,367,Lào Cai
post_0060,youtube,"Nói thật là cứu trợ nhưng mà phân phối không công bằng, nhà giàu cũng nhận, nhà nghèo thì thiếu",Ngô Thị Tuyết,2024-09-21 10:45:37,https://social.example/facebook/post_0060,4904,81,910,Phú Thọ
post_0094,facebook,"OMG Chưa thấy chỗ nào phân phối đồ cứu trợ mà minh bạch cả, toàn tự phát",Vũ Thị Mai,2024-09-21 10:49:05,https://social.example/twitter/post_0094,3086,859,464,Yên Bái
post_0112,youtube,SALE SỐC sau bão!!! Máy phát điện giảm 50% chỉ hôm nay. Gọi ngay 0901234567!,Phan Thị Nga,2024-09-21 12:57:40,https://social.example/twitter/post_0112,6812,895,93,Sơn La
post_0140,tiktok,"ôi trời ơi Nghe nói hỗ trợ nhiều lắm nhưng tôi chưa nhận được gì, không biết tin ai",Trịnh Thị Hạnh,2024-09-21 13:44:36,https://social.example/youtube/post_0140,1225,1241,914,Lạng Sơn
post_0133,facebook,"Sữa cho trẻ em đã được phát, đồ hộp và nước sạch cũng có. Đủ dùng rồi 😊",Mai Văn Lâm,2024-09-21 15:21:21,https://social.example/tiktok/post_0133,5263,1959,309,Thái Nguyên
post_0053,tiktok,"Cảm ơn anh Tuấn và nhóm bạn đã tự bỏ tiền túi mua 5 tấn gạo mang lên vùng lũ, nghĩa cử đẹp quá ❤️",Đặng Quốc Bảo,2024-09-21 15:44:50,https://social.example/twitter/post_0053,2431,465,369,Quảng Ninh
post_0124,tiktok,"Người dân phản ánh hàng cứu trợ bị chia không đều, một số hộ nhận nhiều, nhiều hộ không nhận gì 🆘",Phạm Anh Tuấn,2024-09-21 16:04:07,https://social.example/youtube/post_0124,7783,1161,33,Bắc Giang
post_0092,twitter,"Nghe nói cứu trợ đầy đủ lắm, nhưng thực tế dân vẫn đói khổ, không hiểu",Đặng Quốc Bảo,2024-09-21 18:41:27,https://social.example/tiktok/post_0092,6930,1139,376,Hải Phòng
post_0110,youtube,"Phóng sự thực tế: Đời sống bà con vùng lũ Yên Bái sau 2 tuần bão Yagi. Nhiều gia đình vẫn chưa có chỗ ở, trẻ em thiếu sữa, người già thiếu thuốc. Hãy chung tay giúp đỡ.",Phan Văn Hùng,2024-09-21 18:53:27,https://social.example/tiktok/post_0110,5561,1939,584,Thái Nguyên
post_0068,youtube,"Mấy chỗ tái định cư xây tạm bợ quá, mưa là dột, nắng thì nóng như lò. Gọi là nhà tạm mà tệ thật #typhoonYagi",Nguyễn Thị Linh,2024-09-21 23:48:56,https://social.example/twitter/post_0068,5718,489,585,Phú Thọ
post_0136,twitter,Nếu không có sự giúp đỡ của cả nước thì không biết bà con miền Bắc sẽ ra sao. Biết ơn lắm 🙏❤️,Nguyễn Thị Linh,2024-09-23 16:15:51,https://social.example/tiktok/post_0136,1560,1562,163,Thái Nguyên
post_0082,youtube,"Trạm y tế xã đã sửa xong, hoạt động bình thường trở lại. Bà con yên tâm 😊 ✅ #typhoonYagi",Chu Văn Nam,2024-09-23 19:30:29,https://social.example/twitter/post_0082,7258,849,670,Hải Phòng
post_0074,twitter,"Điện nước đã được khôi phục toàn bộ, cuộc sống dần trở lại bình thường 😊 https://example.com/8622",Hoàng Đức Anh,2024-09-24 00:02:37,https://social.example/youtube/post_0074,7748,707,601,Lào Cai
post_0131,facebook,Giờ cần tiền để tái thiết nhà cửa chứ mì tôm thì đã đủ rồi 😤,Hồ Quang Vinh,2024-09-24 03:39:44,https://social.example/twitter/post_0131,5207,1958,564,Lào Cai
post_0127,tiktok,"Giao thông vẫn ùn tắc kinh khủng, đường nào cũng đang sửa, đi làm mất 3 tiếng",Hoàng Đức Anh,2024-09-24 05:00:22,https://social.example/tiktok/post_0127,7306,614,871,Quảng Ninh
post_0147,twitter,Dù khó khăn nhưng không ai bỏ cuộc. Người Việt Nam kiên cường lắm 💪🇻🇳,Đinh Công Danh,2024-09-25 00:20:55,https://social.example/facebook/post_0147,2361,1956,731,Hải Phòng
post_0073,facebook,"Kinh tế vẫn khó khăn lắm, hoa màu mất hết, không biết lấy gì sống mấy tháng tới #thientai",Tạ Đức Thắng,2024-09-25 01:17:08,https://social.example/youtube/post_0073,5081,1399,246,Thái Nguyên
post_0164,twitter,"Con đường trước nhà bị nứt toác, xe đi nguy hiểm lắm. Bao giờ mới sửa???",Đặng Thị Hồng,2024-09-25 05:34:32,https://social.example/tiktok/post_0164,2259,124,570,Bắc Giang
post_0081,youtube,"Cuộc sống đang dần ổn định, nhưng nỗi đau mất người thân thì mãi không nguôi 😢",Bùi Ngọc Lan,2024-09-25 07:06:18,https://social.example/twitter/post_0081,376,1937,38,Lào Cai
post_0130,youtube,"Cánh đồng vẫn ngập bùn, chưa thể canh tác. Nông dân thất nghiệp hàng loạt 😢",Phan Thị Nga,2024-09-25 09:52:42,https://social.example/facebook/post_0130,6815,254,530,Quảng Ninh
post_0078,tiktok,"Bà con bắt đầu gieo lại vụ mới, hy vọng mùa tới sẽ khấm khá hơn 🙏 😊",Lý Hoàng Long,2024-09-25 13:17:48,https://social.example/tiktok/post_0078,6808,336,263,Sơn La
post_0126,tiktok,"Nhà ở tạm được dựng nhanh, kiên cố, có điện nước đàng hoàng. Cảm ơn đoàn xây dựng 👍",Mai Văn Lâm,2024-09-26 11:50:21,https://social.example/twitter/post_0126,1009,277,873,Hải Phòng
post_0080,tiktok,"Nhìn lại sau bão mới thấy tình người đẹp biết bao, cả nước đoàn kết thật sự 💕",Đặng Quốc Bảo,2024-09-26 18:08:38,https://social.example/twitter/post_0080,3867,51,634,Sơn La
post_0178,youtube,"Nhà tình nghĩa đã khởi công xây, 1 tháng nữa là bà con có nhà mới 💪❤️ #baoYagi",Chu Thị Yến,2024-09-26 23:03:50,https://social.example/facebook/post_0178,7575,152,700,Sơn La
post_0077,twitter,"Tái thiết còn lâu dài lắm, nhiều người vẫn ở lều tạm, cần hỗ trợ lâu dài chứ không phải qua loa",Đặng Quốc Bảo,2024-09-27 05:59:12,https://social.example/facebook/post_0077,2535,1615,451,Hà Nội
post_0132,tiktok,"Bác sĩ tình nguyện vẫn ở lại vùng lũ khám bệnh cho dân, thật đáng khâm phục 🙏💪 #Yagi",Hồ Thị Ánh,2024-09-27 09:00:13,https://social.example/facebook/post_0132,6765,1769,29,Hải Phòng
post_0165,tiktok,"Trung thu vùng lũ: các bé vẫn có bánh kẹo, có lồng đèn. Cảm ơn mọi người 🥰🎉",Đặng Thị Hồng,2024-09-27 09:10:00,https://social.example/youtube/post_0165,1227,614,385,Quảng Ninh
post_0167,tiktok,"Nhà máy nước đã hoạt động trở lại, bà con không phải dùng nước lũ nữa ✅",Hoàng Thị Diệu,2024-09-27 12:38:47,https://social.example/facebook/post_0167,7161,149,192,Tuyên Quang
post_0163,facebook,"ko biết bao giờ mới hết khổ, đêm nào cũng mơ thấy nước lũ 😢 <b>",Ngô Thanh Tùng,2024-09-27 16:53:59,https://social.example/tiktok/post_0163,1923,1670,938,Nam Định
post_0180,facebook,"quỹ từ thiện chia tiền rõ ràng, có danh sách người nhận, minh bạch lắm ✅",Phan Thị Nga,2024-09-27 17:44:30,https://social.example/tiktok/post_0180,444,200,447,Hạ Long
post_0182,youtube,"ôi trời ơi Nước đã rút, bắt đầu dọn bùn. Mệt nhưng vui vì cuộc sống đang trở lại 😊 #lulutvietnam",Đỗ Thị Hương,2024-09-27 18:11:19,https://social.example/youtube/post_0182,2599,738,109,Hải Phòng
post_0075,youtube,"Vẫn còn 15 người mất tích chưa tìm thấy, gia đình họ đau khổ lắm 😢",Hồ Thị Ánh,2024-09-27 19:58:21,https://social.example/tiktok/post_0075,4713,605,716,Lào Cai
post_0071,tiktok,"Con em đã đi học trở lại, trường được dọn dẹp sạch sẽ. Cảm ơn thầy cô 🙏",Mai Văn Lâm,2024-09-27 20:22:27,https://social.example/facebook/post_0071,5063,140,240,Hòa Bình
post_0128,tiktok,"Quỹ cứu trợ công bố chi tiết thu chi, rất minh bạch. Đáng tin cậy! ✅ #cuutro",Võ Văn Tài,2024-09-28 13:20:27,https://social.example/tiktok/post_0128,3833,1645,564,Quảng Ninh
post_0113,youtube,"Bán nhà vùng lũ giá rẻ, đất đẹp view sông, liên hệ zalo 0912345678 🏠",Vũ Thị Mai,2024-09-28 17:12:22,https://social.example/tiktok/post_0113,1844,57,326,Sơn La
post_0070,twitter,"Đường đã thông, cầu tạm đã bắc xong. Giao thông cơ bản đi lại được rồi 😊",Hoàng Đức Anh,2024-09-29 02:51:50,https://social.example/youtube/post_0070,6407,1984,271,Yên Bái
post_0129,facebook,"Trẻ em vùng lũ được tặng sách vở, quần áo mới. Nhìn các em cười mà ấm lòng 😊❤️ 👏",Ngô Thanh Tùng,2024-09-29 04:33:12,https://social.example/tiktok/post_0129,5267,151,460,Thái Nguyên
post_0079,twitter,!!! Cảm ơn tất cả những tấm lòng hảo tâm đã giúp đỡ miền Bắc qua cơn bão. Ơn này không quên 🙏❤️,Vũ Đình Phong,2024-09-29 18:31:13,https://social.example/tiktok/post_0079,744,1619,404,Hà Nội
post_0076,facebook,"Chợ đã mở lại, có rau tươi thịt cá bán rồi. Lâu lắm mới được ăn bữa cơm tử tế 😊",Đinh Thị Phượng,2024-09-29 20:17:40,https://social.example/youtube/post_0076,6827,1851,924,Lào Cai
post_0072,youtube,"Bắt đầu xây lại nhà, xóm giềng đến giúp nhau, ấm tình quê hương 💪❤️",Trịnh Minh Đức,2024-09-29 23:34:03,https://social.example/tiktok/post_0072,7405,59,47,Yên Bái
